muonID	time	pos_x	pos_y	pos_z
-999	13027.5	102.723	201.604	176.61
-999	13027.5	101.556	199.315	176.61
-999	13027.5	104.589	205.267	157.23
-999	13030	103.799	203.716	157.23
-999	13027.5	103.594	203.314	157.23
-999	13030	102.723	201.604	157.23
-999	13030	101.556	199.315	157.23
99	16200	-160.403	-1.96431e-14	97.29
27	12255	-149.055	-1.82534e-14	57.77
27	12255	-148.675	-1.82068e-14	57.77
-999	13030	99.0221	194.342	117.71
66	11560	100.316	196.881	112.58
29	9695	106.527	209.07	110.3
99	16195	-168.435	-2.06267e-14	7.04
-999	13027.5	82.0377	161.008	191.81
-999	13027.5	80.4666	157.925	191.81
-999	13025	78.3224	153.716	191.81
-999	13025	77.9712	153.027	191.81
63	13025	68.4056	134.254	191.81
-999	13027.5	82.0377	161.008	181.17
-999	13027.5	80.4666	157.925	181.17
-999	13025	78.3224	153.716	181.17
-999	13025	77.9712	153.027	181.17
63	13025	68.4056	134.254	181.17
-999	13030	82.0377	161.008	176.04
-999	13030	80.4666	157.925	176.04
-999	13027.5	78.3224	153.716	176.04
-999	13027.5	77.9712	153.027	176.04
63	13027.5	68.4056	134.254	176.04
63	13027.5	82.0377	161.008	159.32
63	13027.5	80.4666	157.925	159.32
63	13025	78.3224	153.716	159.32
63	13025	77.9712	153.027	159.32
63	13025	68.4056	134.254	159.32
11	21795	-111.731	-1.36826e-14	2.29
35	12120	-286.518	-3.50872e-14	-188.77
24	205	-262.674	-3.21672e-14	-164.83
69	25545	-263.192	-3.22307e-14	-153.24
57	465	-206.715	-2.53145e-14	-150.39
94	4860	-114.095	-1.39721e-14	-129.3
57	460	-231.695	-2.83735e-14	-89.12
45	4240	-245.665	-3.00843e-14	-30.22
45	4240	-244.785	-2.99765e-14	-30.22
45	4240	-243.74	-2.98485e-14	-30.22
57	455	-245.855	-3.01076e-14	-23.19
71	445	-264.665	-3.2411e-14	-20.91
0	1045	-238.554	-2.92134e-14	-41.43
7	20680	-226.095	-2.76877e-14	-34.02
66	11565	87.4635	171.657	-161.41
45	4245	90.6551	177.921	-150.39
71	450	-172.425	-2.11153e-14	-87.79
62	10977.5	-189.424	-2.31969e-14	-86.5664
62	10980	-189.145	-2.31628e-14	-86.5664
46	5980	-159.784	-1.95673e-14	-83.8
66	11565	89.4302	175.517	-144.88
66	11565	88.7985	174.277	-144.88
66	11565	89.4302	175.517	-134.24
66	11565	88.7985	174.277	-134.24
66	11565	89.4302	175.517	-119.23
66	11565	88.7985	174.277	-119.23
66	11565	89.4302	175.517	-115.24
66	11565	88.7985	174.277	-115.24
17	5395	-103.911	-1.2725e-14	-88.2526
7	20685	-121.315	-1.48563e-14	-86.08
66	11565	83.2823	163.451	-148.3
66	11565	83.072	163.038	-148.3
66	11565	82.8294	162.562	-148.3
66	11565	82.3334	161.588	-148.3
30	3765	67.0657	131.624	-142.22
66	11565	83.2823	163.451	-140.51
66	11565	83.072	163.038	-140.51
66	11565	82.8294	162.562	-140.51
66	11565	82.3334	161.588	-140.51
66	11565	83.2823	163.451	-126.26
66	11565	83.072	163.038	-126.26
66	11565	82.8294	162.562	-126.26
66	11565	82.3334	161.588	-126.26
66	11565	83.2823	163.451	-117.14
66	11565	83.072	163.038	-117.14
66	11565	82.8294	162.562	-117.14
66	11565	82.3334	161.588	-117.14
57	460	66.807	131.116	-112.58
66	11565	83.2823	163.451	-106.5
66	11565	83.072	163.038	-106.5
66	11565	82.8294	162.562	-106.5
66	11565	82.3334	161.588	-106.5
73	2670	-129.954	-1.59142e-14	-31.36
16	21535	-127.994	-1.56743e-14	-28.7
94	4857.5	-117.427	-1.43802e-14	-25.85
57	465	51.3265	100.734	-156.47
53	1940	-259.666	41.1271	54.92
19	5000	-201.693	31.945	55.68
29	9695	147.592	203.143	113.34
66	11560	148.865	204.896	112.39
3	10515	-251.461	39.8274	31.17
48	5210	152.998	210.583	150.39
27	12255	-143.842	22.7823	59.48
40	4870	-162.151	25.6821	55.87
-999	13030	131.667	181.224	126.64
66	11560	135.709	186.788	107.26
60	5835	-150.468	23.8318	36.68
99	16195	-154.808	24.5192	7.8
-999	13027.5	102.062	140.476	190.86
-999	13027.5	100.679	138.572	190.86
-999	13025	98.5569	135.652	190.86
-999	13025	97.4401	134.115	190.86
63	13025	94.9025	130.622	190.86
-999	13027.5	102.062	140.476	182.5
-999	13027.5	100.679	138.572	182.5
-999	13025	98.5569	135.652	182.5
-999	13025	97.4401	134.115	182.5
63	13025	94.9025	130.622	182.5
-999	13030	102.062	140.476	180.22
-999	13030	100.679	138.572	180.22
-999	13027.5	98.5569	135.652	180.22
-999	13027.5	97.4401	134.115	180.22
63	13027.5	94.9025	130.622	180.22
-999	13030	102.062	140.476	172.24
-999	13030	100.679	138.572	172.24
-999	13027.5	98.5569	135.652	172.24
-999	13027.5	97.4401	134.115	172.24
63	13027.5	102.062	140.476	164.45
63	13027.5	100.679	138.572	164.45
63	13025	98.5569	135.652	164.45
63	13025	97.4401	134.115	164.45
63	13025	94.9025	130.622	164.45
94	4860	-108.671	17.2118	-131.77
-999	12670	-104.996	16.6298	-123.03
-999	12672.5	-104.809	16.6	-123.03
24	205	-126.694	20.0664	-109.73
57	460	-233.633	37.0038	-91.02
57	455	-249.349	39.4931	-24.9
0	1045	-196.176	31.0712	-48.65
7	20680	-220.496	34.9232	-35.16
45	4240	-231.005	36.5877	-32.88
45	4245	120.276	165.545	-152.1
71	450	-156.702	24.8192	-90.26
7	20685	-126.202	19.9884	-86.65
46	5980	-125.956	19.9495	-76.77
73	2670	-144.405	22.8715	-32.12
73	2670	-143.175	22.6767	-32.12
94	4865	107.145	147.472	-171.1
16	21535	-112.878	17.8781	-30.1567
16	21535	-112.878	17.8781	-27.0883
94	4857.5	-112.69	17.8484	-26.61
16	21535	-112.878	17.8781	-25.85
57	465	60.9413	83.8785	-156.09
60	5842.5	-273.576	88.8903	145.45
60	5842.5	-267.432	86.894	145.45
60	5842.5	-273.576	88.8903	127.21
60	5842.5	-267.432	86.894	127.21
60	5840	-273.576	88.8903	114.1
60	5840	-267.432	86.894	114.1
60	5840	-273.576	88.8903	113.34
60	5840	-267.432	86.894	113.34
40	4870	-142.844	46.4128	144.5
60	5840	-144.47	46.9412	116.95
60	5840	-141.579	46.0018	116.95
60	5840	-139.772	45.4147	116.95
60	5840	-144.47	46.9412	108.21
60	5840	-141.579	46.0018	108.21
60	5840	-139.772	45.4147	108.21
60	5840	-144.47	46.9412	104.6
60	5840	-141.579	46.0018	104.6
60	5840	-139.772	45.4147	104.6
63	13025	-128.207	41.657	119.99
99	16200	-134.17	43.5946	101.56
53	1940	-243.218	79.0265	57.39
19	5000	-203.284	66.0508	56.82
3	10515	-222.98	72.4506	35.92
27	12255	-136.248	44.2698	62.14
27	12255	-136.248	44.2698	61.19
27	12255	-136.248	44.2698	60.4062
27	12255	-136.248	44.2698	59.7769
27	12255	-136.248	44.2698	59.1743
27	12255	-136.248	44.2698	58.15
27	12255	-136.248	44.2698	57.77
27	12255	-136.248	44.2698	57.01
40	4870	-145.122	47.1531	51.31
99	16195	-139.772	45.4147	8.56
60	5835	-134.285	43.6319	33.64
57	465	-199.67	64.8766	-153.24
94	4860	-102.006	33.1436	-134.24
-999	12675	-105.439	34.2592	-115.62
24	205	-114.474	37.1948	-103.27
57	460	-228.762	74.3294	-92.54
57	460	-227.497	73.9184	-92.54
57	455	-244.122	79.32	-26.99
7	20680	-210.331	68.3407	-36.3
45	4240	-214.126	69.5736	-35.16
71	445	-206.898	67.2251	-26.61
71	450	-137.423	44.6514	-92.73
7	20685	-128.365	41.7084	-87.22
46	5980	-110.679	35.9619	-72.21
73	2670	-154.951	50.3466	-34.21
73	2670	-154.951	50.3466	-33.26
16	21535	-97.9785	31.8352	-31.55
94	4855	-106.704	34.6702	-27.56
63	13025	-114.864	58.5262	123.79
99	16200	-119.435	60.8552	103.84
91	4755	-222.952	113.6	90.3816
91	4755	-222.199	113.216	90.3816
53	1940	-222.106	113.168	60.05
50	650	-243.944	124.296	57.96
19	5000	-199.981	101.896	58.15
3	10515	-191.21	97.4264	40.1
60	5835	-128.915	65.6856	97.67
91	4755	-158.372	80.6945	73.92
91	4752.5	-158.203	80.6083	73.92
91	4755	-158.007	80.5088	73.92
40	4870	-136.437	69.5179	46.94
60	5835	-124.683	63.5292	31.17
99	16195	-123.887	63.1237	9.13
94	4860	-94.3799	48.0889	-136.71
-999	12672.5	-97.2578	49.5553	-108.59
98	965	-252.07	128.436	-55.6
57	460	-213.641	108.856	-94.44
57	455	-230.57	117.481	-29.08
45	4240	-193.834	98.7634	-37.44
7	20680	-196.035	99.8847	-37.25
7	20685	-126.616	64.5139	-87.98
71	450	-116.11	59.1608	-95.2
46	5980	-100.474	51.1942	-68.6
73	2670	-163.102	83.1045	-34.4
73	2670	-163.102	83.1045	-1.34
94	4860	-99.4586	50.6767	-28.51
63	13025	-100.759	73.2057	127.4
99	16200	-103.885	75.4765	105.93
53	1940	-197.517	143.505	62.52
50	650	-208.277	151.322	59.48
-999	5000	-193.213	140.378	60.24
19	5000	-190.826	138.643	60.24
19	5000	-193.213	140.378	59.6766
19	5000	-190.826	138.643	59.6766
78	2245	-197.034	143.154	17.3
50	645	-228.952	166.343	15.4
3	10517.5	-158.474	115.138	43.52
60	5835	-124.585	90.516	95.58
91	4750	-119.68	86.9524	67.65
-999	9695	-76.626	55.6721	90.83
27	12255	-113.671	82.5868	64.42
40	4870	-133.782	97.1981	42
60	5835	-119.714	86.9772	27.94
78	2245	-126.247	91.7235	16.35
99	16195	-107.522	78.1196	9.7
94	4860	-85.5414	62.1495	-139.18
-999	12672.5	-82.6209	60.0276	-100.61
-999	12675	-82.4671	59.9159	-100.61
-999	12675	-79.2345	57.5672	-100.61
-999	12675	-75.6269	54.9462	-100.61
-999	12675	-75.0889	54.5553	-100.61
57	460	-192.445	139.819	-96.34
57	455	-208.892	151.769	-30.79
45	4240	-170.925	124.184	-39.72
7	20680	-177.842	129.21	-38.39
73	2670	-165.446	120.203	-36.68
7	20685	-120.588	87.6123	-88.626
71	450	-94.4568	68.6269	-97.29
24	205	-101.613	73.8262	-91.02
46	5980	-92.8079	67.4289	-64.99
71	445	-138.38	100.539	-32.5
94	4860	-91.0751	66.1699	-29.46
63	13025	-86.0514	86.0514	130.82
99	16200	-87.9323	87.9323	107.83
76	6995	-193.73	193.73	71.83
19	5000	-175.375	175.375	60.81
53	1940	-169.815	169.815	64.99
78	2247.5	-190.236	190.236	26.04
78	2250	-190.102	190.102	26.04
50	645	-189.968	189.968	16.54
60	5835	-184.723	184.723	15.78
27	12255	-99.2177	99.2177	65.75
91	4750	-98.4116	98.4116	63.85
3	10520	-126.088	126.088	46.56
78	2245	-105.181	105.181	23.665
60	5835	-124.417	124.417	23.38
78	2247.5	-105.181	105.181	1.91
78	2245	-89.055	89.055	14.83
99	16195	-90.888	90.888	10.46
94	4860	-75.572	75.572	-141.46
24	205	-194.48	194.48	-41.43
57	455	-180.16	180.16	-32.5
45	4240	-145.767	145.767	-41.62
7	20680	-155.928	155.928	-39.72
73	2670	-164.038	164.038	-39.34
73	2670	-159.739	159.739	-39.34
78	2250	-159.643	159.643	-7.8
78	2250	-158.184	158.184	-7.8
78	2250	-159.643	159.643	-2.48
78	2250	-158.184	158.184	-2.48
7	20685	-110.154	110.154	-89.12
24	205	-101.754	101.754	-81.9
71	445	-106.204	106.204	-34.78
78	2250	-129.78	129.78	-5.9
63	13025	-70.7209	97.3389	134.05
99	16200	-71.4188	98.2996	109.54
76	6995	-147.414	202.897	82.47
19	5000	-153.161	210.809	62.71
53	1940	-139.484	191.984	67.46
53	1940	-139.484	191.984	64.42
53	1940	-139.484	191.984	63.945
50	650	-132.268	182.052	61.95
53	1940	-139.484	191.984	61.4604
50	645	-149.647	205.972	17.68
3	10520	-95.5416	131.502	49.41
78	2250	-93.1165	128.164	7.23
78	2245	-76.9503	105.913	23.38
78	2245	-67.4187	92.7939	23.38
78	2245	-76.9503	105.913	13.88
78	2245	-67.4187	92.7939	13.88
99	16195	-73.7641	101.528	11.22
78	2255	-140.218	192.994	-190.1
78	2255	-139.566	192.096	-190.1
78	2255	-138.993	191.307	-190.1
78	2255	-138.628	190.805	-190.1
78	2255	-137.809	189.678	-190.1
78	2255	-137.586	189.371	-190.1
78	2255	-137.251	188.91	-190.1
78	2255	-136.904	188.432	-190.1
-999	2255	-140.218	192.994	-188.39
-999	2255	-139.566	192.096	-188.39
-999	2255	-138.993	191.307	-188.39
-999	2255	-138.628	190.805	-188.39
-999	2255	-137.809	189.678	-188.39
-999	2255	-137.586	189.371	-188.39
-999	2255	-137.251	188.91	-188.39
78	2255	-136.904	188.432	-188.39
-999	2255	-140.218	192.994	-184.21
-999	2255	-139.566	192.096	-184.21
-999	2255	-138.993	191.307	-184.21
-999	2255	-138.628	190.805	-184.21
-999	2255	-137.809	189.678	-184.21
-999	2255	-137.586	189.371	-184.21
-999	2255	-137.251	188.91	-184.21
78	2255	-136.904	188.432	-184.21
-999	2255	-140.218	192.994	-182.433
-999	2255	-139.566	192.096	-182.433
-999	2255	-138.993	191.307	-182.433
-999	2255	-138.628	190.805	-182.433
-999	2255	-137.809	189.678	-182.433
-999	2255	-137.586	189.371	-182.433
-999	2255	-137.251	188.91	-182.433
78	2255	-136.904	188.432	-182.433
-999	2255	-140.218	192.994	-179.544
-999	2255	-139.566	192.096	-179.544
-999	2255	-138.993	191.307	-179.544
-999	2255	-138.628	190.805	-179.544
-999	2255	-137.809	189.678	-179.544
-999	2255	-137.586	189.371	-179.544
-999	2255	-137.251	188.91	-179.544
78	2255	-136.904	188.432	-179.544
-999	2255	-140.218	192.994	-171.67
-999	2255	-139.566	192.096	-171.67
-999	2255	-138.993	191.307	-171.67
-999	2255	-138.628	190.805	-171.67
-999	2255	-137.809	189.678	-171.67
-999	2255	-137.586	189.371	-171.67
-999	2255	-137.251	188.91	-171.67
78	2255	-136.904	188.432	-171.67
46	5980	-137.543	189.312	-171.67
-999	2255	-140.218	192.994	-170.663
-999	2255	-139.566	192.096	-170.663
-999	2255	-138.993	191.307	-170.663
-999	2255	-138.628	190.805	-170.663
-999	2255	-137.809	189.678	-170.663
-999	2255	-137.586	189.371	-170.663
-999	2255	-137.251	188.91	-170.663
78	2255	-136.904	188.432	-170.663
-999	2255	-140.218	192.994	-169.685
-999	2255	-139.566	192.096	-169.685
-999	2255	-138.993	191.307	-169.685
-999	2255	-138.628	190.805	-169.685
-999	2255	-137.809	189.678	-169.685
-999	2255	-137.586	189.371	-169.685
-999	2255	-137.251	188.91	-169.685
78	2255	-136.904	188.432	-169.685
-999	2255	-140.218	192.994	-167.68
-999	2255	-139.566	192.096	-167.68
-999	2255	-138.993	191.307	-167.68
-999	2255	-138.628	190.805	-167.68
-999	2255	-137.809	189.678	-167.68
-999	2255	-137.586	189.371	-167.68
-999	2255	-137.251	188.91	-167.68
78	2255	-136.904	188.432	-167.68
94	4860	-64.2714	88.462	-143.93
78	2250	-144.733	199.208	-61.95
73	2670	-144.957	199.516	-42
46	5980	-148.428	204.294	-37.44
57	455	-146.408	201.514	-34.65
78	2250	-158.41	218.032	-12.17
78	2250	-151.414	208.403	-12.17
78	2250	-158.41	218.032	-4.38
78	2250	-151.414	208.403	-4.38
45	4240	-129.351	178.037	-43.52
45	4240	-118.935	163.701	-43.52
7	20680	-130.55	179.687	-40.67
7	20685	-95.0948	130.887	-90.07
46	5980	-86.3147	118.802	-54.4417
78	2250	-92.3329	127.085	-34.59
78	2250	-92.3329	127.085	-5.9
15	18230	-73.7939	144.829	103.27
63	13025	-54.6446	107.246	137.28
99	16200	-54.4721	106.907	111.06
95	18865	-125.503	246.314	84.0969
19	5000	-123.778	242.928	64.99
76	6995	-102.683	201.527	92.54
53	1940	-106.872	209.747	70.31
50	650	-94.1687	184.816	62.9
50	645	-108.338	212.625	18.63
27	12255	-64.3055	126.207	68.98
91	4750	-68.5561	134.549	55.87
3	10520	-67.7027	132.874	51.88
2	5005	260.865	-0	171.48
78	2250	-70.2573	137.888	11.03
94	4860	-51.453	100.982	-146.59
28	520	-128.071	251.354	-71.64
78	2250	-114.549	224.814	-69.74
54	4915	-106.548	209.113	-91.97
73	2670	-120.519	236.532	-44.85
78	2250	-123.951	243.267	-16.16
78	2250	-117.414	230.437	-16.16
28	520	-127.919	251.054	-4.38
78	2250	-123.951	243.267	-3.05
78	2250	-117.414	230.437	-3.05
45	4240	-90.5688	177.751	-45.61
7	20680	-101.955	200.098	-41.62
78	2250	-69.3947	136.195	-96.91
7	20685	-75.6053	148.384	-91.02
45	4245	250.985	-0	-162.55
78	2250	-69.9123	137.211	-31.36
78	2250	-69.9123	137.211	-4.76
12	4500	-66.8393	205.71	191.62
26	7640	-71.9222	221.354	185.54
58	6495	-43.6617	134.377	159.7
63	13025	-37.6058	115.739	140.32
99	16200	-36.96	113.751	112.77
19	5000	-87.7992	270.218	67.46
53	1940	-72.5093	223.161	73.16
78	2250	-88.3912	272.04	28.51
12	4495	-67.6672	208.258	40.86
50	645	-69.1401	212.791	19.58
15	18230	-54.0628	166.388	93.3
27	12255	-44.2991	136.339	70.785
50	650	-57.4803	176.906	64.04
47	9465	281.944	-44.6555	165.4
78	2250	-50.7263	156.119	14.64
23	2320	224.625	-35.5771	152.86
78	2245	-39.1324	120.437	23
78	2245	-34.8463	107.246	23
99	16195	-38.2517	117.727	12.93
78	2245	-39.1324	120.437	11.98
78	2245	-34.8463	107.246	11.98
34	675	-69.155	212.837	-92.1712
78	2250	-71.1259	218.903	-78.29
54	4915	-65.405	201.296	-77.15
73	2670	-87.0978	268.059	-47.89
78	2250	-77.234	237.702	-1.72
45	4240	-61.1776	188.285	-47.32
7	20680	-70.3173	216.414	-42.76
57	455	-71.5912	220.335	-38.39
78	2250	-70.8115	217.935	-22.24
7	20685	-52.6364	161.998	-91.59
78	2250	-52.1373	160.462	-89.12
-999	450	283.407	-44.8873	-194.28
-999	450	281.999	-44.6643	-194.28
-999	450	283.407	-44.8873	-192.704
-999	450	281.999	-44.6643	-192.704
-999	450	283.407	-44.8873	-192.19
-999	450	281.999	-44.6643	-192.19
-999	450	283.407	-44.8873	-191.435
-999	450	281.999	-44.6643	-191.435
45	4245	257.09	-40.7191	-164.07
78	2250	-52.8657	162.704	-27.75
78	2250	-51.5465	158.644	-27.75
78	2250	-52.8657	162.704	-3.62
78	2250	-51.5465	158.644	-3.62
76	6995	-27.8123	175.6	110.49
29	9695	-23.5941	148.967	100.8
63	13025	-19.4534	122.824	143.74
99	16200	-18.8887	119.258	114.48
48	5210	-19.6152	123.846	101.56
12	4495	-32.4562	204.921	97.67
53	1940	-36.7363	231.944	76.01
12	4495	-32.2779	203.795	34.97
48	5205	-36.6673	231.508	32.12
50	645	-32.8724	207.548	20.34
27	12255	-22.7823	143.842	72.21
50	650	-25.176	158.955	65.37
78	2245	-21.425	135.272	22.62
78	2245	-18.8689	119.133	22.62
48	5205	-16.0086	101.074	17.11
99	16195	-19.5618	123.508	13.88
78	2245	-21.425	135.272	11.22
78	2245	-18.8689	119.133	11.22
90	1235	-17.9376	113.253	-102.32
54	4915	-34.2566	216.288	-63.66
7	20680	-36.0527	227.628	-44.47
7	20685	-26.8246	169.364	-92.2374
58	6495	-2.33285e-14	145.065	138.61
76	6997.5	-2.50864e-14	155.996	118.09
29	9695	-2.7653e-14	171.956	102.7
63	13025	-2.06875e-14	128.642	147.16
99	16200	-1.97842e-14	123.025	116.19
12	4495	-3.51849e-14	218.792	93.3
53	1940	-3.79176e-14	235.785	78.86
48	5205	-4.45641e-14	277.115	38.58
78	2245	-4.14663e-14	257.852	4.38
12	4495	-3.49358e-14	217.243	28.7
50	645	-3.17761e-14	197.595	21.1
78	2245	-3.68124e-14	228.913	21.1
78	2245	-3.68124e-14	228.913	20.53
27	12255	-2.38785e-14	148.485	73.73
78	2245	-2.78982e-14	173.481	21.29
78	2245	-2.78982e-14	173.481	9.51
90	1235	-1.9662e-14	122.265	-107.64
86	13135	-4.31918e-14	268.582	-92.92
45	4240	-3.199e-14	198.925	-51.88
86	13135	-4.26678e-14	265.324	-27.75
7	20680	-3.73371e-14	232.175	-46.18
57	460	-3.34261e-14	207.855	-42
7	20685	-2.6659e-14	165.775	-92.73
45	4250	244.283	-124.468	-167.3
59	1020	224.424	-114.35	-162.93
94	4860	-2.36035e-14	146.775	-38.01
19	5005	43.0672	271.916	146.59
48	5210	41.9675	264.972	130.63
63	13025	21.0287	132.77	150.96
58	6495	26.0384	164.4	121.044
76	7000	21.4151	135.21	124.74
76	6997.5	21.3854	135.022	124.74
99	16200	19.7912	124.956	117.9
58	6495	43.5171	274.756	71.3686
26	7635	45.0289	284.301	58.72
-999	9695	31.8321	200.98	91.8705
-999	9695	31.7726	200.604	91.8705
-999	9695	31.5522	199.213	91.8705
-999	9695	31.2267	197.157	91.8705
-999	9695	30.9951	195.695	91.8705
-999	9695	30.856	194.817	91.8705
-999	9695	30.7087	193.887	91.8705
-999	9695	30.6079	193.25	91.8705
-999	9695	30.4946	192.535	91.8705
-999	9695	30.4054	191.972	91.8705
-999	9695	30.3162	191.409	91.8705
-999	9695	30.227	190.846	91.8705
-999	9695	31.8321	200.98	90.45
-999	9695	31.7726	200.604	90.45
-999	9695	31.5522	199.213	90.45
-999	9695	31.2267	197.157	90.45
-999	9695	30.9951	195.695	90.45
-999	9695	30.856	194.817	90.45
-999	9695	30.7087	193.887	90.45
-999	9695	30.6079	193.25	90.45
-999	9695	30.4946	192.535	90.45
-999	9695	30.4054	191.972	90.45
-999	9695	30.3162	191.409	90.45
-999	9695	30.227	190.846	90.45
-999	9695	31.8321	200.98	90.07
-999	9695	31.7726	200.604	90.07
-999	9695	31.5522	199.213	90.07
-999	9695	31.2267	197.157	90.07
-999	9695	30.9951	195.695	90.07
-999	9695	30.856	194.817	90.07
-999	9695	30.7087	193.887	90.07
-999	9695	30.6079	193.25	90.07
-999	9695	30.4946	192.535	90.07
-999	9695	30.4054	191.972	90.07
-999	9695	30.3162	191.409	90.07
-999	9695	30.227	190.846	90.07
-999	9695	31.8321	200.98	88.55
-999	9695	31.7726	200.604	88.55
-999	9695	31.5522	199.213	88.55
-999	9695	31.2267	197.157	88.55
-999	9695	30.9951	195.695	88.55
-999	9695	30.856	194.817	88.55
-999	9695	30.7087	193.887	88.55
-999	9695	30.6079	193.25	88.55
-999	9695	30.4946	192.535	88.55
-999	9695	30.4054	191.972	88.55
-999	9695	30.3162	191.409	88.55
-999	9695	30.227	190.846	88.55
-999	9695	31.8321	200.98	87.98
-999	9695	31.7726	200.604	87.98
-999	9695	31.5522	199.213	87.98
-999	9695	31.2267	197.157	87.98
-999	9695	30.9951	195.695	87.98
-999	9695	30.856	194.817	87.98
-999	9695	30.7087	193.887	87.98
-999	9695	30.6079	193.25	87.98
-999	9695	30.4946	192.535	87.98
-999	9695	30.4054	191.972	87.98
-999	9695	30.3162	191.409	87.98
-999	9695	30.227	190.846	87.98
-999	9695	31.8321	200.98	85.7
-999	9695	31.7726	200.604	85.7
-999	9695	31.5522	199.213	85.7
-999	9695	31.2267	197.157	85.7
-999	9695	30.9951	195.695	85.7
-999	9695	30.856	194.817	85.7
-999	9695	30.7087	193.887	85.7
-999	9695	30.6079	193.25	85.7
-999	9695	30.4946	192.535	85.7
-999	9695	30.4054	191.972	85.7
-999	9695	30.3162	191.409	85.7
-999	9695	30.227	190.846	85.7
-999	9695	31.8321	200.98	85.13
-999	9695	31.7726	200.604	85.13
-999	9695	31.5522	199.213	85.13
-999	9695	31.2267	197.157	85.13
-999	9695	30.9951	195.695	85.13
-999	9695	30.856	194.817	85.13
-999	9695	30.7087	193.887	85.13
-999	9695	30.6079	193.25	85.13
-999	9695	30.4946	192.535	85.13
-999	9695	30.4054	191.972	85.13
-999	9695	30.3162	191.409	85.13
-999	9695	30.227	190.846	85.13
53	1940	37.2416	235.134	81.71
-999	9695	31.8321	200.98	80.4791
-999	9695	31.7726	200.604	80.4791
-999	9695	31.5522	199.213	80.4791
-999	9695	31.2267	197.157	80.4791
-999	9695	30.9951	195.695	80.4791
-999	9695	30.856	194.817	80.4791
-999	9695	30.7087	193.887	80.4791
-999	9695	30.6079	193.25	80.4791
-999	9695	30.4946	192.535	80.4791
-999	9695	30.4054	191.972	80.4791
-999	9695	30.3162	191.409	80.4791
-999	9695	30.227	190.846	80.4791
-999	11555	33.4987	211.502	52.64
-999	11552.5	33.4371	211.113	52.64
-999	11555	33.3443	210.528	52.64
-999	11555	32.9764	208.205	52.64
-999	11555	32.7237	206.61	52.64
-999	11552.5	32.694	206.422	52.64
66	11555	33.4965	211.489	43.14
66	11552.5	32.7581	206.827	43.14
66	11555	33.4965	211.489	36.11
66	11552.5	32.7581	206.827	36.11
27	12255	23.7632	150.035	75.25
37	410	195.369	-141.944	174.448
8	6410	218.173	-158.512	169.897
99	16200	198.747	-144.398	151.53
50	645	29.1965	184.339	22.05
45	4245	30.128	190.221	-147.73
90	1235	19.6615	124.138	-112.77
17	5395	15.9461	100.68	-106.69
86	13135	40.3476	254.745	-81.9
45	4240	31.4754	198.728	-54.16
86	13135	40.2852	254.35	-18.63
7	20680	36.231	228.754	-47.89
57	460	30.4648	192.347	-43.71
7	20685	23.8396	150.517	-93.49
45	4250	219.191	-159.252	-168.44
94	4860	24.744	156.228	-39.7593
6	195	222.485	-161.645	-147.92
26	7640	73.8597	227.317	194.09
19	5005	83.019	255.506	148.3
48	5210	86.2482	265.445	137.28
76	7000	37.2703	114.706	130.63
99	16200	40.6589	125.135	119.8
53	1940	74.4468	229.124	84.37
26	7635	88.1018	271.15	61.57
66	11555	70.014	215.481	67.08
66	11555	76.3844	235.087	42
66	11555	72.0689	221.805	39.15
27	12255	48.1155	148.084	76.77
37	410	193.595	-193.595	191.81
33	710	198.084	-198.084	173
99	16200	170.89	-170.89	154.95
50	645	54.8088	168.684	23
90	1235	38.4865	118.449	-117.14
17	5395	34.3962	105.861	-109.16
45	4240	63.2913	194.791	-56.25
67	11385	201.294	-201.294	-187.63
45	4250	183.788	-183.788	-169.2
57	460	56.1592	172.84	-45.04
94	4860	53.0348	163.224	-41.81
-999	13030	81.5941	160.137	145.83
-999	13030	81.3249	159.609	145.83
-999	13030	80.4034	157.801	145.83
-999	13030	81.5941	160.137	101.18
-999	13030	81.3249	159.609	101.18
-999	13030	80.4034	157.801	101.18
76	7000	49.3044	96.7653	135.38
76	7000	48.6157	95.4138	135.38
99	16200	62.6666	122.99	121.51
66	11560	56.226	110.35	118.47
53	1940	111.185	218.212	87.03
66	11555	113.988	223.714	70.88
26	7635	128.436	252.07	64.8
66	11560	96.2241	188.851	70.31
-999	13030	98.8127	193.931	65.18
66	11555	119.983	235.48	41.05
66	11555	114.894	225.491	41.05
66	11555	119.983	235.48	40.29
66	11555	114.894	225.491	40.29
66	11560	89.5953	175.841	41.81
66	11560	88.2938	173.286	41.81
-999	13032.5	98.6254	193.563	31.36
-999	13035	88.1641	173.032	31.36
-999	13035	87.5498	171.826	31.36
-999	13030	98.6254	193.563	25.47
-999	13032.5	88.1641	173.032	25.47
-999	13032.5	87.5498	171.826	25.47
-999	13032.5	98.6254	193.563	23
-999	13035	88.1641	173.032	23
-999	13035	87.5498	171.826	23
-999	13032.5	98.6254	193.563	22.43
-999	13035	88.1641	173.032	22.43
-999	13035	87.5498	171.826	22.43
66	11562.5	89.9337	176.505	21.1
66	11560	89.5953	175.841	21.1
66	11562.5	89.1399	174.947	21.1
66	11562.5	88.4124	173.519	21.1
66	11560	88.2938	173.286	21.1
66	11565	89.9337	176.505	18.63
66	11562.5	89.5953	175.841	18.63
66	11565	89.1399	174.947	18.63
66	11565	88.4124	173.519	18.63
66	11562.5	88.2938	173.286	18.63
